file_path,label,dataset_source,speaker_id,language,attack_type,generation_method,recording_environment,codec,sample_rate,duration,split
data/real/speechfake_00135.wav,REAL,SpeechFake,SPK_Spe_015,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.43,train
data/real/speechfake_00136.wav,REAL,SpeechFake,SPK_Spe_016,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.07,train
data/real/speechfake_00137.wav,REAL,SpeechFake,SPK_Spe_017,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.57,train
data/real/speechfake_00138.wav,REAL,SpeechFake,SPK_Spe_018,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.71,validation
data/real/speechfake_00139.wav,REAL,SpeechFake,SPK_Spe_019,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.11,test
data/real/speechfake_00140.wav,REAL,SpeechFake,SPK_Spe_020,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.08,train
data/real/speechfake_00141.wav,REAL,SpeechFake,SPK_Spe_021,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.64,test
data/real/speechfake_00142.wav,REAL,SpeechFake,SPK_Spe_022,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.46,train
data/real/speechfake_00143.wav,REAL,SpeechFake,SPK_Spe_023,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.36,validation
data/real/speechfake_00144.wav,REAL,SpeechFake,SPK_Spe_024,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.83,test
data/real/speechfake_00145.wav,REAL,SpeechFake,SPK_Spe_025,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.66,train
data/real/speechfake_00146.wav,REAL,SpeechFake,SPK_Spe_026,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.09,train
data/real/speechfake_00147.wav,REAL,SpeechFake,SPK_Spe_027,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.58,validation
data/real/speechfake_00148.wav,REAL,SpeechFake,SPK_Spe_028,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.69,train
data/real/speechfake_00149.wav,REAL,SpeechFake,SPK_Spe_029,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.59,train
data/real/speechfake_00150.wav,REAL,SpeechFake,SPK_Spe_030,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.02,validation
data/real/speechfake_00151.wav,REAL,SpeechFake,SPK_Spe_031,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.78,train
data/real/speechfake_00152.wav,REAL,SpeechFake,SPK_Spe_032,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.94,validation
data/real/speechfake_00153.wav,REAL,SpeechFake,SPK_Spe_033,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.75,validation
data/real/speechfake_00154.wav,REAL,SpeechFake,SPK_Spe_034,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.76,train
data/real/speechfake_00155.wav,REAL,SpeechFake,SPK_Spe_035,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.07,train
data/real/speechfake_00156.wav,REAL,SpeechFake,SPK_Spe_036,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.77,train
data/real/speechfake_00157.wav,REAL,SpeechFake,SPK_Spe_037,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.04,train
data/real/speechfake_00158.wav,REAL,SpeechFake,SPK_Spe_038,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.18,train
data/real/speechfake_00159.wav,REAL,SpeechFake,SPK_Spe_039,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.17,train
data/real/speechfake_00160.wav,REAL,SpeechFake,SPK_Spe_040,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.78,test
data/real/speechfake_00161.wav,REAL,SpeechFake,SPK_Spe_041,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.37,train
data/real/speechfake_00162.wav,REAL,SpeechFake,SPK_Spe_042,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.99,train
data/real/speechfake_00163.wav,REAL,SpeechFake,SPK_Spe_043,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.78,train
data/real/speechfake_00164.wav,REAL,SpeechFake,SPK_Spe_044,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.68,train
data/real/speechfake_00165.wav,REAL,SpeechFake,SPK_Spe_045,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.81,train
data/real/speechfake_00166.wav,REAL,SpeechFake,SPK_Spe_046,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.65,train
data/real/speechfake_00167.wav,REAL,SpeechFake,SPK_Spe_047,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.96,test
data/real/speechfake_00168.wav,REAL,SpeechFake,SPK_Spe_048,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.98,validation
data/real/speechfake_00169.wav,REAL,SpeechFake,SPK_Spe_049,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.43,validation
data/real/speechfake_00170.wav,REAL,SpeechFake,SPK_Spe_050,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.63,train
data/real/speechfake_00171.wav,REAL,SpeechFake,SPK_Spe_051,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.19,train
data/real/speechfake_00172.wav,REAL,SpeechFake,SPK_Spe_052,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.85,test
data/real/speechfake_00173.wav,REAL,SpeechFake,SPK_Spe_053,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.18,train
data/real/speechfake_00174.wav,REAL,SpeechFake,SPK_Spe_054,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.29,train
data/real/speechfake_00175.wav,REAL,SpeechFake,SPK_Spe_055,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.31,validation
data/real/speechfake_00176.wav,REAL,SpeechFake,SPK_Spe_056,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.81,train
data/real/speechfake_00177.wav,REAL,SpeechFake,SPK_Spe_057,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.38,train
data/real/speechfake_00178.wav,REAL,SpeechFake,SPK_Spe_058,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.58,test
data/real/speechfake_00179.wav,REAL,SpeechFake,SPK_Spe_059,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.17,train
data/real/speechfake_00180.wav,REAL,SpeechFake,SPK_Spe_060,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.92,train
data/real/speechfake_00181.wav,REAL,SpeechFake,SPK_Spe_061,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.81,train
data/real/speechfake_00182.wav,REAL,SpeechFake,SPK_Spe_062,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.14,train
data/real/speechfake_00183.wav,REAL,SpeechFake,SPK_Spe_063,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.54,train
data/real/speechfake_00184.wav,REAL,SpeechFake,SPK_Spe_064,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.54,test
data/real/speechfake_00185.wav,REAL,SpeechFake,SPK_Spe_065,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.81,train
data/real/speechfake_00186.wav,REAL,SpeechFake,SPK_Spe_066,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.68,test
data/real/speechfake_00187.wav,REAL,SpeechFake,SPK_Spe_067,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.87,test
data/real/speechfake_00188.wav,REAL,SpeechFake,SPK_Spe_068,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.87,train
data/real/speechfake_00189.wav,REAL,SpeechFake,SPK_Spe_069,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.71,test
data/real/speechfake_00190.wav,REAL,SpeechFake,SPK_Spe_070,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.28,train
data/real/speechfake_00191.wav,REAL,SpeechFake,SPK_Spe_071,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.47,train
data/real/speechfake_00192.wav,REAL,SpeechFake,SPK_Spe_072,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.8,train
data/real/speechfake_00193.wav,REAL,SpeechFake,SPK_Spe_073,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.19,train
data/real/speechfake_00194.wav,REAL,SpeechFake,SPK_Spe_074,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.28,test
data/real/speechfake_00195.wav,REAL,SpeechFake,SPK_Spe_075,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.16,train
data/real/speechfake_00196.wav,REAL,SpeechFake,SPK_Spe_076,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.67,train
data/real/speechfake_00197.wav,REAL,SpeechFake,SPK_Spe_077,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.21,train
data/real/speechfake_00198.wav,REAL,SpeechFake,SPK_Spe_078,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.54,train
data/real/speechfake_00199.wav,REAL,SpeechFake,SPK_Spe_079,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.29,train
data/real/speechfake_00200.wav,REAL,SpeechFake,SPK_Spe_080,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.27,train
data/real/speechfake_00201.wav,REAL,SpeechFake,SPK_Spe_081,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.91,train
data/real/speechfake_00202.wav,REAL,SpeechFake,SPK_Spe_082,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.6,test
data/real/speechfake_00203.wav,REAL,SpeechFake,SPK_Spe_083,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.53,train
data/real/speechfake_00204.wav,REAL,SpeechFake,SPK_Spe_084,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.71,train
data/real/speechfake_00205.wav,REAL,SpeechFake,SPK_Spe_085,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.49,train
data/real/speechfake_00206.wav,REAL,SpeechFake,SPK_Spe_086,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.99,test
data/real/speechfake_00207.wav,REAL,SpeechFake,SPK_Spe_087,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.68,train
data/real/speechfake_00208.wav,REAL,SpeechFake,SPK_Spe_088,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.83,train
data/real/speechfake_00209.wav,REAL,SpeechFake,SPK_Spe_089,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.27,train
data/real/speechfake_00210.wav,REAL,SpeechFake,SPK_Spe_090,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.7,train
data/real/speechfake_00211.wav,REAL,SpeechFake,SPK_Spe_091,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.74,test
data/real/speechfake_00212.wav,REAL,SpeechFake,SPK_Spe_092,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.7,validation
data/real/speechfake_00213.wav,REAL,SpeechFake,SPK_Spe_093,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.89,test
data/real/speechfake_00214.wav,REAL,SpeechFake,SPK_Spe_094,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.06,train
data/real/speechfake_00215.wav,REAL,SpeechFake,SPK_Spe_095,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.98,train
data/real/speechfake_00216.wav,REAL,SpeechFake,SPK_Spe_096,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.3,train
data/real/speechfake_00217.wav,REAL,SpeechFake,SPK_Spe_097,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.36,train
data/real/speechfake_00218.wav,REAL,SpeechFake,SPK_Spe_098,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.23,train
data/real/speechfake_00219.wav,REAL,SpeechFake,SPK_Spe_099,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.6,validation
data/real/speechfake_00220.wav,REAL,SpeechFake,SPK_Spe_100,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.72,train
data/real/speechfake_00221.wav,REAL,SpeechFake,SPK_Spe_101,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.72,validation
data/real/speechfake_00222.wav,REAL,SpeechFake,SPK_Spe_102,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.02,train
data/real/speechfake_00223.wav,REAL,SpeechFake,SPK_Spe_103,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.15,train
data/real/speechfake_00224.wav,REAL,SpeechFake,SPK_Spe_104,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.96,train
data/real/speechfake_00225.wav,REAL,SpeechFake,SPK_Spe_105,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.19,train
data/real/speechfake_00226.wav,REAL,SpeechFake,SPK_Spe_106,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.51,test
data/real/speechfake_00227.wav,REAL,SpeechFake,SPK_Spe_107,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.22,train
data/real/speechfake_00228.wav,REAL,SpeechFake,SPK_Spe_108,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.71,train
data/real/speechfake_00229.wav,REAL,SpeechFake,SPK_Spe_109,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.8,validation
data/real/speechfake_00230.wav,REAL,SpeechFake,SPK_Spe_110,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.25,train
data/real/speechfake_00231.wav,REAL,SpeechFake,SPK_Spe_111,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.86,train
data/real/speechfake_00232.wav,REAL,SpeechFake,SPK_Spe_112,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.69,test
data/real/speechfake_00233.wav,REAL,SpeechFake,SPK_Spe_113,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.75,train
data/real/speechfake_00234.wav,REAL,SpeechFake,SPK_Spe_114,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.98,train
data/real/speechfake_00235.wav,REAL,SpeechFake,SPK_Spe_115,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.23,test
data/real/speechfake_00236.wav,REAL,SpeechFake,SPK_Spe_116,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.24,train
data/real/speechfake_00237.wav,REAL,SpeechFake,SPK_Spe_117,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.78,test
data/real/speechfake_00238.wav,REAL,SpeechFake,SPK_Spe_118,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.17,train
data/real/speechfake_00239.wav,REAL,SpeechFake,SPK_Spe_119,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.98,train
data/real/speechfake_00240.wav,REAL,SpeechFake,SPK_Spe_000,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.73,train
data/real/speechfake_00241.wav,REAL,SpeechFake,SPK_Spe_001,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.47,train
data/real/speechfake_00242.wav,REAL,SpeechFake,SPK_Spe_002,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.7,train
data/real/speechfake_00243.wav,REAL,SpeechFake,SPK_Spe_003,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.13,train
data/real/speechfake_00244.wav,REAL,SpeechFake,SPK_Spe_004,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.56,train
data/real/speechfake_00245.wav,REAL,SpeechFake,SPK_Spe_005,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.24,validation
data/real/speechfake_00246.wav,REAL,SpeechFake,SPK_Spe_006,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.95,validation
data/real/speechfake_00247.wav,REAL,SpeechFake,SPK_Spe_007,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.36,validation
data/real/speechfake_00248.wav,REAL,SpeechFake,SPK_Spe_008,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.89,train
data/real/speechfake_00249.wav,REAL,SpeechFake,SPK_Spe_009,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.04,train
data/real/speechfake_00250.wav,REAL,SpeechFake,SPK_Spe_010,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.18,train
data/real/speechfake_00251.wav,REAL,SpeechFake,SPK_Spe_011,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.86,train
data/real/speechfake_00252.wav,REAL,SpeechFake,SPK_Spe_012,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.2,validation
data/real/speechfake_00253.wav,REAL,SpeechFake,SPK_Spe_013,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.56,train
data/real/speechfake_00254.wav,REAL,SpeechFake,SPK_Spe_014,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.03,train
data/real/speechfake_00255.wav,REAL,SpeechFake,SPK_Spe_015,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.8,train
data/real/speechfake_00256.wav,REAL,SpeechFake,SPK_Spe_016,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.98,train
data/real/speechfake_00257.wav,REAL,SpeechFake,SPK_Spe_017,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.12,train
data/real/speechfake_00258.wav,REAL,SpeechFake,SPK_Spe_018,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.27,validation
data/real/speechfake_00259.wav,REAL,SpeechFake,SPK_Spe_019,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.25,test
data/real/speechfake_00260.wav,REAL,SpeechFake,SPK_Spe_020,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.15,train
data/real/speechfake_00261.wav,REAL,SpeechFake,SPK_Spe_021,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.75,test
data/real/speechfake_00262.wav,REAL,SpeechFake,SPK_Spe_022,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.27,train
data/real/speechfake_00263.wav,REAL,SpeechFake,SPK_Spe_023,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.7,validation
data/real/speechfake_00264.wav,REAL,SpeechFake,SPK_Spe_024,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.05,test
data/real/speechfake_00265.wav,REAL,SpeechFake,SPK_Spe_025,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.61,train
data/real/speechfake_00266.wav,REAL,SpeechFake,SPK_Spe_026,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.32,train
data/real/speechfake_00267.wav,REAL,SpeechFake,SPK_Spe_027,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.65,validation
data/real/speechfake_00268.wav,REAL,SpeechFake,SPK_Spe_028,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.08,train
data/real/speechfake_00269.wav,REAL,SpeechFake,SPK_Spe_029,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.9,train
data/real/speechfake_00270.wav,REAL,SpeechFake,SPK_Spe_030,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.83,validation
data/real/speechfake_00271.wav,REAL,SpeechFake,SPK_Spe_031,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.2,train
data/real/speechfake_00272.wav,REAL,SpeechFake,SPK_Spe_032,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.75,validation
data/real/speechfake_00273.wav,REAL,SpeechFake,SPK_Spe_033,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.36,validation
data/real/speechfake_00274.wav,REAL,SpeechFake,SPK_Spe_034,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.5,train
data/real/speechfake_00275.wav,REAL,SpeechFake,SPK_Spe_035,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.08,train
data/real/speechfake_00276.wav,REAL,SpeechFake,SPK_Spe_036,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.42,train
data/real/speechfake_00277.wav,REAL,SpeechFake,SPK_Spe_037,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.22,train
data/real/speechfake_00278.wav,REAL,SpeechFake,SPK_Spe_038,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.05,train
data/real/speechfake_00279.wav,REAL,SpeechFake,SPK_Spe_039,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.18,train
data/real/speechfake_00280.wav,REAL,SpeechFake,SPK_Spe_040,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.88,test
data/real/speechfake_00281.wav,REAL,SpeechFake,SPK_Spe_041,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.96,train
data/real/speechfake_00282.wav,REAL,SpeechFake,SPK_Spe_042,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.94,train
data/real/speechfake_00283.wav,REAL,SpeechFake,SPK_Spe_043,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.16,train
data/real/speechfake_00284.wav,REAL,SpeechFake,SPK_Spe_044,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.41,train
data/real/speechfake_00285.wav,REAL,SpeechFake,SPK_Spe_045,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.74,train
data/real/speechfake_00286.wav,REAL,SpeechFake,SPK_Spe_046,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.47,train
data/real/speechfake_00287.wav,REAL,SpeechFake,SPK_Spe_047,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.5,test
data/real/speechfake_00288.wav,REAL,SpeechFake,SPK_Spe_048,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.0,validation
data/real/speechfake_00289.wav,REAL,SpeechFake,SPK_Spe_049,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.18,validation
data/real/speechfake_00290.wav,REAL,SpeechFake,SPK_Spe_050,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.87,train
data/real/speechfake_00291.wav,REAL,SpeechFake,SPK_Spe_051,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.54,train
data/real/speechfake_00292.wav,REAL,SpeechFake,SPK_Spe_052,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.94,test
data/real/speechfake_00293.wav,REAL,SpeechFake,SPK_Spe_053,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.93,train
data/real/speechfake_00294.wav,REAL,SpeechFake,SPK_Spe_054,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.09,train
data/real/speechfake_00295.wav,REAL,SpeechFake,SPK_Spe_055,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.02,validation
data/real/speechfake_00296.wav,REAL,SpeechFake,SPK_Spe_056,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.2,train
data/real/speechfake_00297.wav,REAL,SpeechFake,SPK_Spe_057,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.78,train
data/real/speechfake_00298.wav,REAL,SpeechFake,SPK_Spe_058,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.91,test
data/real/speechfake_00299.wav,REAL,SpeechFake,SPK_Spe_059,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.86,train
data/real/speechfake_00300.wav,REAL,SpeechFake,SPK_Spe_060,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.43,train
data/real/speechfake_00301.wav,REAL,SpeechFake,SPK_Spe_061,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.84,train
data/real/speechfake_00302.wav,REAL,SpeechFake,SPK_Spe_062,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.54,train
data/real/speechfake_00303.wav,REAL,SpeechFake,SPK_Spe_063,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.71,train
data/real/speechfake_00304.wav,REAL,SpeechFake,SPK_Spe_064,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,5.19,test
data/real/speechfake_00305.wav,REAL,SpeechFake,SPK_Spe_065,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.8,train
data/real/speechfake_00306.wav,REAL,SpeechFake,SPK_Spe_066,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.65,test
data/real/speechfake_00307.wav,REAL,SpeechFake,SPK_Spe_067,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.84,test
data/real/speechfake_00308.wav,REAL,SpeechFake,SPK_Spe_068,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.45,train
data/real/speechfake_00309.wav,REAL,SpeechFake,SPK_Spe_069,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,3.77,test
data/real/speechfake_00310.wav,REAL,SpeechFake,SPK_Spe_070,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.53,train
data/real/speechfake_00311.wav,REAL,SpeechFake,SPK_Spe_071,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.75,train
data/real/speechfake_00312.wav,REAL,SpeechFake,SPK_Spe_072,hi,BONAFIDE,HUMAN,Phone / VoIP,g711_alaw,8000,4.2,train
